step,loss,lr,elapsed_sec
8500,1.362517,0.00000306,11882.3
8550,1.362236,0.00000299,11951.9
8600,1.362724,0.00000293,12020.9
8650,1.362575,0.00000286,12089.8
8700,1.362385,0.00000280,12159.0
8750,1.362746,0.00000274,12228.0
8800,1.362499,0.00000269,12296.9
8850,1.362531,0.00000263,12365.9
8900,1.362535,0.00000258,12434.7
8950,1.362468,0.00000253,12503.8
9000,1.362513,0.00000248,12572.9
9050,1.362555,0.00000243,12660.6
9100,1.362521,0.00000239,12729.7
9150,1.362531,0.00000235,12798.6
9200,1.362462,0.00000231,12867.6
9250,1.362168,0.00000227,12936.5
9300,1.362613,0.00000224,13005.5
9350,1.362812,0.00000220,13074.5
9400,1.362303,0.00000217,13143.6
9450,1.362718,0.00000215,13212.6
9500,1.362330,0.00000212,13281.5
9550,1.362677,0.00000210,13351.2
9600,1.362749,0.00000208,13420.2
9650,1.362082,0.00000206,13489.1
9700,1.362759,0.00000204,13557.9
9750,1.362513,0.00000203,13626.8
9800,1.362671,0.00000202,13695.7
9850,1.362582,0.00000201,13764.5
9900,1.362800,0.00000200,13833.4
9950,1.362765,0.00000200,13902.4
10000,1.362257,0.00000200,13971.3
