step,loss,lr,elapsed_sec
650,1.929326,0.00000124,103.7
675,1.916004,0.00000122,107.8
700,1.910326,0.00000119,111.7
725,1.855876,0.00000117,115.9
750,1.855416,0.00000115,119.7
775,1.833279,0.00000112,123.8
800,1.798426,0.00000110,127.7
825,1.778456,0.00000107,131.7
850,1.776572,0.00000104,135.6
875,1.756883,0.00000102,139.8
900,1.773785,0.00000099,143.6
925,1.746047,0.00000096,147.8
950,1.713840,0.00000094,151.8
975,1.715156,0.00000091,155.9
1000,1.743883,0.00000088,159.8
1025,1.715372,0.00000085,165.1
1050,1.707442,0.00000083,168.9
1075,1.718031,0.00000080,173.0
1100,1.715619,0.00000077,177.0
1125,1.688346,0.00000074,181.2
1150,1.697930,0.00000071,185.1
1175,1.678144,0.00000069,189.4
1200,1.656813,0.00000066,193.0
1225,1.664737,0.00000063,196.8
1250,1.638208,0.00000061,200.3
1275,1.670683,0.00000058,204.1
1300,1.657818,0.00000055,207.6
1325,1.658987,0.00000053,211.3
1350,1.644279,0.00000050,214.9
1375,1.651173,0.00000048,219.0
1400,1.649953,0.00000046,223.0
1425,1.655300,0.00000043,226.8
1450,1.664706,0.00000041,230.6
1475,1.643871,0.00000039,234.6
1500,1.635828,0.00000037,238.5
1525,1.643788,0.00000035,243.0
1550,1.645356,0.00000033,247.1
1575,1.652609,0.00000031,251.3
1600,1.643257,0.00000029,255.1
1625,1.653345,0.00000028,259.3
1650,1.632163,0.00000026,263.3
1675,1.644964,0.00000025,267.5
1700,1.612374,0.00000023,271.4
1725,1.641867,0.00000022,275.5
1750,1.648473,0.00000021,279.4
1775,1.624105,0.00000020,283.5
1800,1.618319,0.00000019,287.4
1825,1.640642,0.00000018,291.6
1850,1.630782,0.00000017,295.6
1875,1.651497,0.00000016,299.8
1900,1.630840,0.00000016,303.7
1925,1.630447,0.00000016,307.9
1950,1.654957,0.00000015,311.7
1975,1.640103,0.00000015,315.8
2000,1.628960,0.00000015,319.7
