step,loss,lr,elapsed_sec
1830,1.417558,0.00000384,289.1
1840,1.422947,0.00000382,290.6
1850,1.419723,0.00000381,292.1
1860,1.416799,0.00000380,293.7
1870,1.417070,0.00000378,295.2
1880,1.409961,0.00000377,296.8
1890,1.411480,0.00000376,298.4
1900,1.415728,0.00000375,300.0
1910,1.414783,0.00000373,301.5
1920,1.417541,0.00000372,303.1
1930,1.410181,0.00000371,304.7
1940,1.414136,0.00000369,306.3
1950,1.413667,0.00000368,308.0
1960,1.425939,0.00000367,309.6
1970,1.409644,0.00000365,311.2
1980,1.414688,0.00000364,312.7
1990,1.409631,0.00000362,314.2
2000,1.408471,0.00000361,315.7
2010,1.419413,0.00000360,318.4
2020,1.411526,0.00000358,320.0
2030,1.415266,0.00000357,321.6
2040,1.408489,0.00000356,323.1
2050,1.421710,0.00000354,324.7
2060,1.416711,0.00000353,326.3
2070,1.411935,0.00000351,327.9
2080,1.411383,0.00000350,329.4
2090,1.405661,0.00000349,331.0
2100,1.413357,0.00000347,332.6
2110,1.408725,0.00000346,334.2
2120,1.412709,0.00000345,335.8
2130,1.410553,0.00000343,337.4
2140,1.409992,0.00000342,339.0
2150,1.414589,0.00000340,340.7
2160,1.417080,0.00000339,342.3
2170,1.413508,0.00000337,343.9
2180,1.405856,0.00000336,345.5
2190,1.412607,0.00000335,347.1
2200,1.409836,0.00000333,348.7
2210,1.410397,0.00000332,350.3
2220,1.411377,0.00000330,351.9
2230,1.415133,0.00000329,353.4
2240,1.407613,0.00000328,355.0
2250,1.411114,0.00000326,356.6
2260,1.407406,0.00000325,358.2
2270,1.410149,0.00000323,359.8
2280,1.412562,0.00000322,361.4
2290,1.409172,0.00000320,362.9
2300,1.404438,0.00000319,364.4
2310,1.410024,0.00000317,366.0
2320,1.409215,0.00000316,367.5
2330,1.406096,0.00000315,369.0
2340,1.410896,0.00000313,370.8
2350,1.409360,0.00000312,372.3
2360,1.409874,0.00000310,373.8
2370,1.410489,0.00000309,375.4
2380,1.406033,0.00000307,376.9
2390,1.407150,0.00000306,378.5
2400,1.402731,0.00000304,379.9
2410,1.409751,0.00000303,381.3
2420,1.404957,0.00000301,382.6
2430,1.407403,0.00000300,384.0
2440,1.404898,0.00000299,385.4
2450,1.406443,0.00000297,386.8
2460,1.403107,0.00000296,388.2
2470,1.406285,0.00000294,389.6
2480,1.408473,0.00000293,391.0
2490,1.406084,0.00000291,392.4
2500,1.407802,0.00000290,393.8
2510,1.405708,0.00000288,396.4
2520,1.404356,0.00000287,398.1
2530,1.406298,0.00000285,399.7
2540,1.401427,0.00000284,401.3
2550,1.404850,0.00000282,403.0
2560,1.403398,0.00000281,404.6
2570,1.404261,0.00000279,406.2
2580,1.404659,0.00000278,407.8
2590,1.404547,0.00000276,409.4
2600,1.406118,0.00000275,411.1
2610,1.404487,0.00000274,412.7
2620,1.413073,0.00000272,414.3
2630,1.405813,0.00000271,415.9
2640,1.425568,0.00000269,417.5
2650,1.406323,0.00000268,419.1
2660,1.404017,0.00000266,420.7
2670,1.405281,0.00000265,422.3
2680,1.403955,0.00000263,423.9
2690,1.410413,0.00000262,425.5
2700,1.400625,0.00000260,427.1
2710,1.400538,0.00000259,428.7
2720,1.403411,0.00000257,430.4
2730,1.406542,0.00000256,432.2
2740,1.407850,0.00000254,433.8
2750,1.401405,0.00000253,435.4
2760,1.402809,0.00000251,436.9
2770,1.403795,0.00000250,438.5
2780,1.399821,0.00000249,440.1
2790,1.400216,0.00000247,441.7
2800,1.399234,0.00000246,443.4
2810,1.415745,0.00000244,445.0
2820,1.403934,0.00000243,446.7
2830,1.403150,0.00000241,448.3
2840,1.401612,0.00000240,449.9
2850,1.404202,0.00000238,451.4
2860,1.401213,0.00000237,453.0
2870,1.403591,0.00000235,454.6
2880,1.405233,0.00000234,456.2
2890,1.406854,0.00000233,457.8
2900,1.400080,0.00000231,459.4
2910,1.401002,0.00000230,461.0
2920,1.402210,0.00000228,462.5
2930,1.397787,0.00000227,464.1
2940,1.402001,0.00000225,465.6
2950,1.400861,0.00000224,467.1
2960,1.398667,0.00000222,468.7
2970,1.410838,0.00000221,470.3
2980,1.402290,0.00000220,471.9
2990,1.401243,0.00000218,473.5
3000,1.403262,0.00000217,475.1
3010,1.399481,0.00000215,477.8
3020,1.399532,0.00000214,479.4
3030,1.398363,0.00000213,480.9
3040,1.405483,0.00000211,482.6
3050,1.411368,0.00000210,484.2
3060,1.404128,0.00000208,485.8
3070,1.397945,0.00000207,487.4
3080,1.400956,0.00000205,488.9
3090,1.399262,0.00000204,490.5
3100,1.396115,0.00000203,492.1
3110,1.408392,0.00000201,493.6
3120,1.398065,0.00000200,495.5
3130,1.400481,0.00000199,497.0
3140,1.401343,0.00000197,498.6
3150,1.399509,0.00000196,500.1
3160,1.400436,0.00000194,501.6
3170,1.402581,0.00000193,503.1
3180,1.401427,0.00000192,504.7
3190,1.403340,0.00000190,506.3
3200,1.404386,0.00000189,507.9
3210,1.403370,0.00000188,509.5
3220,1.395902,0.00000186,511.1
3230,1.403592,0.00000185,512.7
3240,1.403054,0.00000183,514.3
3250,1.396401,0.00000182,515.9
3260,1.401059,0.00000181,517.5
3270,1.401631,0.00000179,519.1
3280,1.404802,0.00000178,520.7
3290,1.394865,0.00000177,522.3
3300,1.399240,0.00000175,523.9
3310,1.404960,0.00000174,525.5
3320,1.400850,0.00000173,527.1
3330,1.402827,0.00000172,528.7
3340,1.397806,0.00000170,530.3
3350,1.399223,0.00000169,531.9
3360,1.402657,0.00000168,533.4
3370,1.400870,0.00000166,534.9
3380,1.398217,0.00000165,536.4
3390,1.399369,0.00000164,537.9
3400,1.403277,0.00000163,539.5
3410,1.399709,0.00000161,541.0
3420,1.399417,0.00000160,542.5
3430,1.398978,0.00000159,544.1
3440,1.396836,0.00000157,545.7
3450,1.397255,0.00000156,547.3
3460,1.400699,0.00000155,548.9
3470,1.399201,0.00000154,550.5
3480,1.397262,0.00000152,552.1
3490,1.397778,0.00000151,553.6
3500,1.395887,0.00000150,555.4
3510,1.406216,0.00000149,558.0
3520,1.396999,0.00000148,559.5
3530,1.402276,0.00000146,561.0
3540,1.394949,0.00000145,562.5
3550,1.400878,0.00000144,564.1
3560,1.397428,0.00000143,565.6
3570,1.398233,0.00000142,567.1
3580,1.407204,0.00000140,568.6
3590,1.395729,0.00000139,570.1
3600,1.400388,0.00000138,571.6
3610,1.402873,0.00000137,573.2
3620,1.398859,0.00000136,574.7
3630,1.396012,0.00000135,576.2
3640,1.395767,0.00000133,577.8
3650,1.395479,0.00000132,579.3
3660,1.399874,0.00000131,580.8
3670,1.398165,0.00000130,582.3
3680,1.398349,0.00000129,583.8
3690,1.398402,0.00000128,585.3
3700,1.393434,0.00000127,586.9
3710,1.398115,0.00000126,588.4
3720,1.399389,0.00000124,590.0
3730,1.394550,0.00000123,591.6
3740,1.404226,0.00000122,593.2
3750,1.397107,0.00000121,594.7
3760,1.398295,0.00000120,596.2
3770,1.398799,0.00000119,597.7
3780,1.398623,0.00000118,599.2
3790,1.396564,0.00000117,600.8
3800,1.399104,0.00000116,602.3
3810,1.399127,0.00000115,603.8
3820,1.397349,0.00000114,605.3
3830,1.413759,0.00000113,606.9
3840,1.396224,0.00000112,608.5
3850,1.396403,0.00000111,610.1
3860,1.395944,0.00000110,611.7
3870,1.399799,0.00000109,613.2
3880,1.394638,0.00000108,614.8
3890,1.402204,0.00000107,616.5
3900,1.396654,0.00000106,618.0
3910,1.400225,0.00000105,619.6
3920,1.401961,0.00000104,621.1
3930,1.393998,0.00000103,622.6
3940,1.398342,0.00000102,624.1
3950,1.397533,0.00000101,625.7
3960,1.397878,0.00000100,627.2
3970,1.397225,0.00000099,628.7
3980,1.399800,0.00000098,630.2
3990,1.394866,0.00000097,631.7
4000,1.395889,0.00000096,633.3
4010,1.402003,0.00000096,635.9
4020,1.395009,0.00000095,637.5
4030,1.400235,0.00000094,639.1
4040,1.396008,0.00000093,640.6
4050,1.397663,0.00000092,642.1
4060,1.398605,0.00000091,643.6
4070,1.401015,0.00000090,645.2
4080,1.394488,0.00000090,646.7
4090,1.395892,0.00000089,648.2
4100,1.396919,0.00000088,649.8
4110,1.397065,0.00000087,651.4
4120,1.396442,0.00000086,653.1
4130,1.397571,0.00000086,654.7
4140,1.400849,0.00000085,656.2
4150,1.394727,0.00000084,657.9
4160,1.397732,0.00000083,659.5
4170,1.398982,0.00000082,661.2
4180,1.399975,0.00000082,662.8
4190,1.394657,0.00000081,664.5
4200,1.398523,0.00000080,666.2
4210,1.400643,0.00000079,667.8
4220,1.398148,0.00000079,669.5
4230,1.398773,0.00000078,671.2
4240,1.396915,0.00000077,672.6
4250,1.395704,0.00000077,674.3
4260,1.395061,0.00000076,675.8
4270,1.397629,0.00000075,677.4
4280,1.397825,0.00000075,679.2
4290,1.394157,0.00000074,680.7
4300,1.396207,0.00000073,682.2
4310,1.393472,0.00000073,683.8
4320,1.395430,0.00000072,685.3
4330,1.397428,0.00000071,686.9
4340,1.399524,0.00000071,688.5
4350,1.393995,0.00000070,690.1
4360,1.393478,0.00000069,691.7
4370,1.393724,0.00000069,693.2
4380,1.395994,0.00000068,694.7
4390,1.398505,0.00000068,696.2
4400,1.394490,0.00000067,697.8
4410,1.399694,0.00000067,699.3
4420,1.392464,0.00000066,700.8
4430,1.401103,0.00000065,702.4
4440,1.393382,0.00000065,703.9
4450,1.393246,0.00000064,705.4
4460,1.394484,0.00000064,706.9
4470,1.395866,0.00000063,708.4
4480,1.392339,0.00000063,710.0
4490,1.393903,0.00000062,711.5
4500,1.395477,0.00000062,713.1
4510,1.393464,0.00000061,715.6
4520,1.394157,0.00000061,717.1
4530,1.396970,0.00000061,718.6
4540,1.391255,0.00000060,720.2
4550,1.395970,0.00000060,721.8
4560,1.395029,0.00000059,723.0
4570,1.393110,0.00000059,724.5
4580,1.396415,0.00000058,725.9
4590,1.396445,0.00000058,727.4
4600,1.394747,0.00000058,729.0
4610,1.396149,0.00000057,730.5
4620,1.393740,0.00000057,731.9
4630,1.400174,0.00000057,733.4
4640,1.394002,0.00000056,735.0
4650,1.395173,0.00000056,736.5
4660,1.397851,0.00000056,738.0
4670,1.401103,0.00000055,739.8
4680,1.398553,0.00000055,741.3
4690,1.396199,0.00000055,742.9
4700,1.396256,0.00000054,744.4
4710,1.397565,0.00000054,746.0
4720,1.393638,0.00000054,747.5
4730,1.397100,0.00000054,749.1
4740,1.398266,0.00000053,750.7
4750,1.394914,0.00000053,752.2
4760,1.393897,0.00000053,753.8
4770,1.397501,0.00000053,755.4
4780,1.392463,0.00000052,757.0
4790,1.394251,0.00000052,758.6
4800,1.393576,0.00000052,760.1
4810,1.395586,0.00000052,761.7
4820,1.398116,0.00000052,763.3
4830,1.394444,0.00000051,764.8
4840,1.394820,0.00000051,766.3
4850,1.392978,0.00000051,767.9
4860,1.397183,0.00000051,769.4
4870,1.396935,0.00000051,771.0
4880,1.395907,0.00000051,772.6
4890,1.398938,0.00000051,774.2
4900,1.395182,0.00000050,775.8
4910,1.393242,0.00000050,777.4
4920,1.394501,0.00000050,778.8
4930,1.398212,0.00000050,780.3
4940,1.392222,0.00000050,781.8
4950,1.399211,0.00000050,783.3
4960,1.396367,0.00000050,784.8
4970,1.394250,0.00000050,786.4
4980,1.398901,0.00000050,788.1
4990,1.398887,0.00000050,789.7
5000,1.394586,0.00000050,791.3
