step,loss,lr,elapsed_sec
50,3.256223,0.00001333,59.5
100,1.528393,0.00001999,117.7
150,1.441697,0.00001988,175.9
200,1.416208,0.00001966,233.9
250,1.402568,0.00001934,291.9
300,1.395782,0.00001892,350.8
350,1.391827,0.00001840,409.7
